,rise,geoid_county,U7B001,U7C005,U7B004,U7C002,U7G001,state_code,state_name
381,1,24017,226.0,128.0,76.0,12.0,91.0,MD,Maryland
382,1,24019,1275.0,1142.0,47.0,25.0,882.0,MD,Maryland
383,1,24029,135.0,107.0,8.0,9.0,76.0,MD,Maryland
384,1,24033,1.0,0.0,1.0,0.0,0.0,MD,Maryland
385,1,24035,475.0,426.0,4.0,16.0,212.0,MD,Maryland
386,1,24037,722.0,643.0,15.0,13.0,359.0,MD,Maryland
387,1,24039,2127.0,1698.0,230.0,79.0,1324.0,MD,Maryland
388,1,24041,57.0,38.0,7.0,4.0,33.0,MD,Maryland
389,1,24045,481.0,389.0,38.0,7.0,234.0,MD,Maryland
390,1,24047,2709.0,2364.0,167.0,68.0,3224.0,MD,Maryland
391,1,24510,610.0,497.0,30.0,22.0,474.0,MD,Maryland
392,1,25001,6547.0,5917.0,172.0,131.0,7034.0,MA,Massachusetts
393,1,25005,856.0,775.0,12.0,23.0,406.0,MA,Massachusetts
394,1,25007,114.0,100.0,6.0,1.0,116.0,MA,Massachusetts
395,1,25009,8024.0,7138.0,92.0,297.0,4533.0,MA,Massachusetts
396,1,25017,3081.0,1680.0,247.0,204.0,1781.0,MA,Massachusetts
397,1,25019,115.0,101.0,5.0,2.0,183.0,MA,Massachusetts
398,1,25021,4378.0,3320.0,97.0,150.0,2021.0,MA,Massachusetts
399,1,25023,9053.0,8475.0,60.0,116.0,4811.0,MA,Massachusetts
400,1,25025,19300.0,10885.0,1137.0,3707.0,10292.0,MA,Massachusetts
401,1,28045,964.0,826.0,81.0,21.0,643.0,MS,Mississippi
402,1,28047,2183.0,1588.0,289.0,130.0,1008.0,MS,Mississippi
403,1,28059,5375.0,3591.0,1165.0,335.0,2583.0,MS,Mississippi
404,1,33015,3686.0,3403.0,20.0,118.0,2591.0,NH,New Hampshire
405,1,33017,16.0,13.0,0.0,2.0,4.0,NH,New Hampshire
406,1,34001,4519.0,3288.0,378.0,573.0,2641.0,NJ,New Jersey
407,1,34003,3440.0,1289.0,183.0,1453.0,1353.0,NJ,New Jersey
408,1,34005,1963.0,1403.0,161.0,203.0,824.0,NJ,New Jersey
409,1,34007,1053.0,713.0,134.0,172.0,502.0,NJ,New Jersey
410,1,34009,3756.0,3293.0,122.0,197.0,4089.0,NJ,New Jersey
411,1,34011,1438.0,933.0,157.0,261.0,778.0,NJ,New Jersey
412,1,34015,2593.0,2167.0,153.0,155.0,1092.0,NJ,New Jersey
413,1,34017,3863.0,1949.0,174.0,586.0,1828.0,NJ,New Jersey
414,1,34021,208.0,175.0,4.0,21.0,87.0,NJ,New Jersey
415,1,34023,1512.0,1010.0,108.0,289.0,674.0,NJ,New Jersey
416,1,34025,2727.0,2220.0,80.0,249.0,1274.0,NJ,New Jersey
417,1,34029,8519.0,7639.0,94.0,442.0,6367.0,NJ,New Jersey
418,1,34033,4091.0,2989.0,587.0,333.0,1935.0,NJ,New Jersey
419,1,34039,181.0,28.0,16.0,124.0,47.0,NJ,New Jersey
420,1,36005,261.0,155.0,19.0,47.0,113.0,NY,New York
421,1,36021,17.0,7.0,4.0,4.0,2.0,NY,New York
422,1,36027,4.0,2.0,0.0,2.0,1.0,NY,New York
423,1,36039,86.0,58.0,7.0,12.0,46.0,NY,New York
424,1,36047,1116.0,46.0,927.0,102.0,493.0,NY,New York
425,1,36059,4111.0,3231.0,236.0,302.0,1659.0,NY,New York
426,1,36061,1849.0,668.0,174.0,223.0,1430.0,NY,New York
427,1,36071,23.0,0.0,5.0,13.0,2.0,NY,New York
428,1,36079,57.0,44.0,3.0,6.0,5.0,NY,New York
429,1,36081,3221.0,774.0,1673.0,634.0,1272.0,NY,New York
430,1,36085,3196.0,1800.0,75.0,588.0,1178.0,NY,New York
431,1,36087,256.0,171.0,20.0,62.0,105.0,NY,New York
432,1,36103,5930.0,5152.0,72.0,447.0,3900.0,NY,New York
433,1,36111,581.0,547.0,9.0,17.0,240.0,NY,New York
434,1,36119,1461.0,982.0,150.0,218.0,662.0,NY,New York
435,1,37013,1265.0,1051.0,107.0,62.0,828.0,NC,North Carolina
436,1,37015,61.0,31.0,30.0,0.0,31.0,NC,North Carolina
437,1,37019,3566.0,3197.0,168.0,95.0,3070.0,NC,North Carolina
438,1,37029,780.0,643.0,52.0,19.0,377.0,NC,North Carolina
439,1,37031,1619.0,1507.0,20.0,34.0,1658.0,NC,North Carolina
440,1,37041,102.0,87.0,7.0,5.0,64.0,NC,North Carolina
441,1,37049,1122.0,489.0,417.0,122.0,552.0,NC,North Carolina
442,1,37053,184.0,149.0,7.0,10.0,101.0,NC,North Carolina
443,1,37055,2198.0,1923.0,78.0,117.0,1322.0,NC,North Carolina
444,1,37073,8.0,3.0,1.0,0.0,1.0,NC,North Carolina
445,1,37095,993.0,717.0,180.0,72.0,814.0,NC,North Carolina
446,1,37103,20.0,14.0,0.0,5.0,4.0,NC,North Carolina
447,1,37117,53.0,52.0,1.0,0.0,32.0,NC,North Carolina
448,1,37129,2860.0,2331.0,294.0,109.0,1704.0,NC,North Carolina
449,1,37133,2022.0,1364.0,304.0,200.0,1458.0,NC,North Carolina
450,1,37137,112.0,71.0,35.0,2.0,94.0,NC,North Carolina
451,1,37139,1963.0,1325.0,391.0,126.0,885.0,NC,North Carolina
452,1,37141,1794.0,1672.0,10.0,52.0,1454.0,NC,North Carolina
453,1,37143,463.0,338.0,100.0,5.0,214.0,NC,North Carolina
454,1,37177,488.0,275.0,119.0,63.0,320.0,NC,North Carolina
455,1,37187,58.0,33.0,19.0,0.0,47.0,NC,North Carolina
456,1,41007,3628.0,2846.0,14.0,391.0,1691.0,OR,Oregon
457,1,41009,773.0,611.0,8.0,48.0,315.0,OR,Oregon
458,1,41011,771.0,609.0,1.0,47.0,394.0,OR,Oregon
459,1,41015,30.0,21.0,0.0,0.0,5.0,OR,Oregon
460,1,41019,406.0,364.0,0.0,21.0,231.0,OR,Oregon
461,1,41039,155.0,122.0,0.0,10.0,95.0,OR,Oregon
462,1,41041,837.0,682.0,1.0,73.0,599.0,OR,Oregon
463,1,41051,704.0,394.0,61.0,106.0,334.0,OR,Oregon
464,1,41057,653.0,526.0,1.0,89.0,474.0,OR,Oregon
465,1,42017,364.0,274.0,21.0,34.0,195.0,PA,Pennsylvania
466,1,42045,224.0,189.0,17.0,9.0,106.0,PA,Pennsylvania
467,1,42101,944.0,560.0,217.0,71.0,592.0,PA,Pennsylvania
468,1,44001,496.0,465.0,5.0,12.0,238.0,RI,Rhode Island
469,1,44003,162.0,137.0,8.0,9.0,96.0,RI,Rhode Island
470,1,44005,109.0,93.0,0.0,4.0,64.0,RI,Rhode Island
471,1,44007,50.0,38.0,1.0,6.0,28.0,RI,Rhode Island
472,1,44009,527.0,496.0,4.0,12.0,611.0,RI,Rhode Island
473,1,45013,17245.0,13082.0,2521.0,1158.0,12159.0,SC,South Carolina
474,1,45015,4153.0,3412.0,320.0,196.0,1772.0,SC,South Carolina
475,1,45019,29760.0,24627.0,3129.0,891.0,15958.0,SC,South Carolina
476,1,45029,371.0,272.0,83.0,7.0,706.0,SC,South Carolina
477,1,45035,701.0,434.0,138.0,42.0,235.0,SC,South Carolina
478,1,45043,4404.0,3943.0,276.0,81.0,3289.0,SC,South Carolina
479,1,45051,6231.0,5518.0,212.0,300.0,5664.0,SC,South Carolina
480,1,45053,437.0,146.0,220.0,44.0,194.0,SC,South Carolina
481,1,48007,212.0,148.0,3.0,36.0,183.0,TX,Texas
482,1,48039,483.0,398.0,9.0,58.0,497.0,TX,Texas
483,1,48057,124.0,77.0,1.0,29.0,92.0,TX,Texas
484,1,48061,160.0,103.0,0.0,55.0,229.0,TX,Texas
485,1,48071,335.0,174.0,14.0,110.0,168.0,TX,Texas
486,1,48167,3029.0,2239.0,221.0,420.0,1841.0,TX,Texas
487,1,48201,1471.0,826.0,76.0,377.0,776.0,TX,Texas
488,1,48245,1429.0,236.0,1064.0,87.0,674.0,TX,Texas
489,1,48321,90.0,67.0,4.0,15.0,292.0,TX,Texas
490,1,48355,2954.0,1616.0,76.0,1099.0,1663.0,TX,Texas
491,1,48361,2335.0,1884.0,27.0,312.0,1038.0,TX,Texas
492,1,48391,28.0,25.0,0.0,1.0,16.0,TX,Texas
493,1,48409,276.0,179.0,0.0,95.0,211.0,TX,Texas
494,1,48489,2.0,1.0,0.0,1.0,13.0,TX,Texas
495,1,51001,1970.0,1774.0,73.0,56.0,1942.0,VA,Virginia
496,1,51036,36.0,18.0,3.0,2.0,16.0,VA,Virginia
497,1,51057,331.0,227.0,69.0,4.0,142.0,VA,Virginia
498,1,51059,31.0,25.0,1.0,5.0,14.0,VA,Virginia
499,1,51073,251.0,228.0,5.0,9.0,129.0,VA,Virginia
500,1,51093,924.0,795.0,63.0,11.0,425.0,VA,Virginia
501,1,51095,524.0,445.0,16.0,21.0,208.0,VA,Virginia
502,1,51097,30.0,23.0,0.0,4.0,20.0,VA,Virginia
503,1,51099,611.0,509.0,59.0,3.0,268.0,VA,Virginia
504,1,51101,432.0,370.0,30.0,5.0,174.0,VA,Virginia
505,1,51103,62.0,56.0,0.0,2.0,33.0,VA,Virginia
506,1,51115,228.0,218.0,7.0,0.0,139.0,VA,Virginia
507,1,51119,10.0,7.0,0.0,2.0,1.0,VA,Virginia
508,1,51127,83.0,44.0,21.0,10.0,31.0,VA,Virginia
509,1,51131,58.0,33.0,14.0,7.0,33.0,VA,Virginia
510,1,51133,487.0,427.0,47.0,10.0,404.0,VA,Virginia
511,1,51149,335.0,233.0,20.0,51.0,173.0,VA,Virginia
512,1,51153,100.0,10.0,44.0,25.0,31.0,VA,Virginia
513,1,51159,28.0,24.0,0.0,2.0,21.0,VA,Virginia
514,1,51175,16.0,11.0,5.0,0.0,5.0,VA,Virginia
515,1,51179,301.0,216.0,36.0,20.0,119.0,VA,Virginia
516,1,51181,33.0,19.0,10.0,1.0,13.0,VA,Virginia
517,1,51193,77.0,64.0,2.0,4.0,77.0,VA,Virginia
518,1,51199,1348.0,893.0,238.0,73.0,533.0,VA,Virginia
519,1,51510,1785.0,513.0,196.0,978.0,831.0,VA,Virginia
520,1,51550,2832.0,1833.0,559.0,171.0,1027.0,VA,Virginia
521,1,51570,548.0,181.0,262.0,40.0,248.0,VA,Virginia
522,1,51650,3135.0,1378.0,1357.0,151.0,1505.0,VA,Virginia
523,1,51670,8.0,0.0,3.0,2.0,1.0,VA,Virginia
524,1,51700,908.0,509.0,225.0,108.0,343.0,VA,Virginia
525,1,51710,2093.0,1289.0,636.0,95.0,1187.0,VA,Virginia
526,1,51730,4.0,2.0,0.0,1.0,1.0,VA,Virginia
527,1,51735,1257.0,1124.0,10.0,33.0,487.0,VA,Virginia
528,1,51740,523.0,370.0,98.0,16.0,224.0,VA,Virginia
529,1,51800,1209.0,859.0,223.0,49.0,494.0,VA,Virginia
530,1,51810,5077.0,3863.0,301.0,364.0,2018.0,VA,Virginia
531,1,53009,205.0,177.0,0.0,7.0,113.0,WA,Washington
532,1,53011,163.0,101.0,2.0,27.0,50.0,WA,Washington
533,1,53015,18404.0,13872.0,213.0,2218.0,7723.0,WA,Washington
534,1,53027,4182.0,2990.0,46.0,722.0,1915.0,WA,Washington
535,1,53029,1677.0,1363.0,28.0,106.0,1062.0,WA,Washington
536,1,53031,179.0,156.0,2.0,5.0,105.0,WA,Washington
537,1,53033,479.0,373.0,14.0,24.0,213.0,WA,Washington
538,1,53035,548.0,356.0,9.0,68.0,284.0,WA,Washington
539,1,53045,307.0,217.0,2.0,24.0,302.0,WA,Washington
540,1,53049,890.0,723.0,2.0,81.0,663.0,WA,Washington
541,1,53053,183.0,83.0,5.0,14.0,60.0,WA,Washington
542,1,53055,144.0,139.0,0.0,2.0,171.0,WA,Washington
543,1,53057,2629.0,1999.0,7.0,316.0,1207.0,WA,Washington
544,1,53061,4216.0,2873.0,47.0,483.0,1739.0,WA,Washington
545,1,53067,86.0,52.0,2.0,16.0,39.0,WA,Washington
546,1,53069,729.0,612.0,4.0,31.0,322.0,WA,Washington
547,1,53073,1239.0,1040.0,11.0,44.0,926.0,WA,Washington
548,2,01003,2295.0,2064.0,47.0,53.0,1868.0,AL,Alabama
549,2,01097,3047.0,2419.0,420.0,72.0,1962.0,AL,Alabama
550,2,06001,9887.0,1911.0,661.0,1453.0,3370.0,CA,California
551,2,06013,438.0,92.0,77.0,221.0,93.0,CA,California
552,2,06015,26.0,19.0,0.0,5.0,30.0,CA,California
553,2,06023,1232.0,808.0,24.0,188.0,590.0,CA,California
554,2,06037,7370.0,5255.0,307.0,949.0,4500.0,CA,California
555,2,06041,25697.0,10865.0,327.0,12082.0,9325.0,CA,California
556,2,06045,28.0,15.0,0.0,6.0,9.0,CA,California
557,2,06053,345.0,117.0,7.0,153.0,112.0,CA,California
558,2,06055,245.0,164.0,0.0,44.0,152.0,CA,California
559,2,06059,33189.0,23426.0,229.0,4315.0,14917.0,CA,California
560,2,06073,9257.0,4420.0,1642.0,2191.0,1896.0,CA,California
561,2,06075,1884.0,541.0,370.0,495.0,609.0,CA,California
562,2,06079,183.0,153.0,0.0,17.0,115.0,CA,California
563,2,06081,20323.0,5144.0,1146.0,8403.0,7488.0,CA,California
564,2,06083,548.0,297.0,11.0,105.0,138.0,CA,California
565,2,06085,14792.0,4253.0,309.0,3185.0,5615.0,CA,California
566,2,06087,54.0,14.0,1.0,22.0,5.0,CA,California
567,2,06095,3654.0,1065.0,508.0,1159.0,1320.0,CA,California
568,2,06097,678.0,425.0,3.0,188.0,266.0,CA,California
569,2,09001,7632.0,4620.0,1008.0,1456.0,3739.0,CT,Connecticut
570,2,09007,4205.0,3770.0,37.0,242.0,2842.0,CT,Connecticut
571,2,09009,8247.0,6852.0,282.0,735.0,4373.0,CT,Connecticut
572,2,09011,2089.0,1822.0,41.0,72.0,1430.0,CT,Connecticut
573,2,10001,2552.0,1723.0,359.0,216.0,1143.0,DE,Delaware
574,2,10003,3214.0,1915.0,858.0,110.0,1276.0,DE,Delaware
575,2,10005,7447.0,6808.0,207.0,199.0,8675.0,DE,Delaware
576,2,11001,109.0,70.0,15.0,8.0,32.0,DC,District of Columbia
577,2,12005,1652.0,1312.0,75.0,109.0,1009.0,FL,Florida
578,2,12009,8349.0,7155.0,101.0,515.0,4661.0,FL,Florida
579,2,12011,164499.0,55213.0,34915.0,59863.0,72687.0,FL,Florida
580,2,12015,8455.0,7812.0,94.0,259.0,5754.0,FL,Florida
581,2,12017,4962.0,4658.0,42.0,117.0,3930.0,FL,Florida
582,2,12019,8804.0,6469.0,853.0,872.0,3565.0,FL,Florida
583,2,12021,22697.0,16950.0,1139.0,3941.0,18767.0,FL,Florida
584,2,12029,451.0,419.0,4.0,11.0,816.0,FL,Florida
585,2,12031,28238.0,19006.0,5437.0,1826.0,12146.0,FL,Florida
586,2,12033,2245.0,1743.0,249.0,95.0,1262.0,FL,Florida
587,2,12035,2554.0,2324.0,35.0,94.0,1582.0,FL,Florida
588,2,12037,884.0,841.0,14.0,17.0,1253.0,FL,Florida
589,2,12045,308.0,292.0,1.0,3.0,317.0,FL,Florida
590,2,12053,2144.0,1853.0,48.0,139.0,1350.0,FL,Florida
591,2,12057,44096.0,21511.0,5999.0,12110.0,19671.0,FL,Florida
592,2,12061,5560.0,4710.0,382.0,290.0,4186.0,FL,Florida
593,2,12071,25366.0,21643.0,517.0,2300.0,21107.0,FL,Florida
594,2,12075,419.0,384.0,1.0,14.0,332.0,FL,Florida
595,2,12081,23659.0,19057.0,959.0,2214.0,15464.0,FL,Florida
596,2,12085,2671.0,2401.0,2.0,133.0,1839.0,FL,Florida
597,2,12086,145294.0,20053.0,14852.0,105658.0,57451.0,FL,Florida
598,2,12087,23627.0,15373.0,1370.0,6028.0,15870.0,FL,Florida
599,2,12089,7528.0,6327.0,425.0,370.0,3377.0,FL,Florida
600,2,12091,495.0,372.0,34.0,32.0,215.0,FL,Florida
601,2,12099,9395.0,7699.0,312.0,928.0,6666.0,FL,Florida
602,2,12101,17447.0,14808.0,352.0,1483.0,10994.0,FL,Florida
603,2,12103,38909.0,28809.0,3569.0,3442.0,21699.0,FL,Florida
604,2,12107,2415.0,2206.0,71.0,84.0,1526.0,FL,Florida
605,2,12109,16340.0,14403.0,266.0,766.0,7895.0,FL,Florida
606,2,12111,2186.0,1950.0,19.0,146.0,1800.0,FL,Florida
607,2,12113,920.0,749.0,29.0,65.0,415.0,FL,Florida
608,2,12115,4654.0,4303.0,51.0,98.0,4358.0,FL,Florida
609,2,12117,21.0,9.0,0.0,7.0,5.0,FL,Florida
610,2,12123,313.0,287.0,0.0,2.0,508.0,FL,Florida
611,2,12127,13722.0,11735.0,687.0,700.0,8341.0,FL,Florida
612,2,12129,350.0,323.0,2.0,2.0,257.0,FL,Florida
613,2,12131,826.0,696.0,22.0,66.0,817.0,FL,Florida
614,2,12133,51.0,47.0,0.0,0.0,46.0,FL,Florida
615,2,13029,4368.0,3479.0,355.0,278.0,1756.0,GA,Georgia
616,2,13039,6021.0,4909.0,558.0,245.0,2683.0,GA,Georgia
617,2,13051,25534.0,17603.0,4219.0,2060.0,12006.0,GA,Georgia
618,2,13127,9301.0,8257.0,409.0,360.0,5680.0,GA,Georgia
619,2,13179,2405.0,1344.0,833.0,133.0,1056.0,GA,Georgia
620,2,13191,1984.0,1486.0,403.0,34.0,1262.0,GA,Georgia
621,2,15001,182.0,62.0,4.0,9.0,134.0,HI,Hawaii
622,2,15003,3067.0,994.0,74.0,414.0,1502.0,HI,Hawaii
623,2,15007,312.0,122.0,2.0,50.0,379.0,HI,Hawaii
624,2,15009,357.0,77.0,11.0,43.0,228.0,HI,Hawaii
625,2,22001,187.0,177.0,8.0,2.0,85.0,LA,Louisiana
626,2,22005,6194.0,5386.0,311.0,333.0,2605.0,LA,Louisiana
627,2,22007,5168.0,4526.0,125.0,341.0,2866.0,LA,Louisiana
628,2,22019,5946.0,4804.0,609.0,198.0,2689.0,LA,Louisiana
629,2,22023,2725.0,2510.0,54.0,78.0,2223.0,LA,Louisiana
630,2,22033,259.0,241.0,9.0,1.0,113.0,LA,Louisiana
631,2,22045,1661.0,1298.0,118.0,145.0,771.0,LA,Louisiana
632,2,22047,1704.0,1607.0,14.0,49.0,924.0,LA,Louisiana
633,2,22051,5434.0,4418.0,101.0,427.0,3460.0,LA,Louisiana
634,2,22053,392.0,320.0,52.0,3.0,183.0,LA,Louisiana
635,2,22055,14.0,2.0,2.0,4.0,3.0,LA,Louisiana
636,2,22057,24447.0,19749.0,1997.0,1121.0,10256.0,LA,Louisiana
637,2,22063,5148.0,4703.0,131.0,128.0,2768.0,LA,Louisiana
638,2,22071,846.0,652.0,54.0,52.0,518.0,LA,Louisiana
639,2,22075,311.0,191.0,43.0,43.0,316.0,LA,Louisiana
640,2,22087,246.0,186.0,9.0,48.0,326.0,LA,Louisiana
641,2,22089,12416.0,8825.0,2359.0,693.0,4627.0,LA,Louisiana
642,2,22093,1448.0,999.0,378.0,28.0,633.0,LA,Louisiana
643,2,22095,3176.0,1142.0,1665.0,249.0,1293.0,LA,Louisiana
644,2,22099,1295.0,1192.0,19.0,37.0,850.0,LA,Louisiana
645,2,22101,3981.0,1667.0,1081.0,869.0,1869.0,LA,Louisiana
646,2,22103,12350.0,8987.0,1881.0,824.0,6032.0,LA,Louisiana
647,2,22105,1706.0,1518.0,62.0,72.0,714.0,LA,Louisiana
648,2,22109,40492.0,27930.0,5230.0,2259.0,17716.0,LA,Louisiana
649,2,22113,2531.0,2172.0,87.0,168.0,1522.0,LA,Louisiana
650,2,22121,136.0,107.0,16.0,10.0,56.0,LA,Louisiana
651,2,23005,1157.0,1073.0,7.0,24.0,810.0,ME,Maine
652,2,23009,202.0,185.0,0.0,5.0,231.0,ME,Maine
653,2,23011,94.0,71.0,0.0,8.0,44.0,ME,Maine
654,2,23013,57.0,54.0,0.0,0.0,34.0,ME,Maine
655,2,23015,148.0,133.0,0.0,4.0,103.0,ME,Maine
656,2,23023,322.0,287.0,2.0,6.0,248.0,ME,Maine
657,2,23027,129.0,122.0,0.0,4.0,113.0,ME,Maine
658,2,23029,255.0,220.0,1.0,8.0,131.0,ME,Maine
659,2,23031,3019.0,2783.0,40.0,77.0,3779.0,ME,Maine
660,2,24003,4109.0,3601.0,206.0,120.0,2096.0,MD,Maryland
661,2,24005,1634.0,654.0,707.0,163.0,786.0,MD,Maryland
662,2,24009,797.0,613.0,97.0,26.0,364.0,MD,Maryland
663,2,24011,369.0,338.0,13.0,3.0,170.0,MD,Maryland
664,2,24015,174.0,117.0,14.0,23.0,99.0,MD,Maryland
665,2,24017,251.0,153.0,76.0,12.0,104.0,MD,Maryland
666,2,24019,2127.0,1915.0,77.0,48.0,1565.0,MD,Maryland
667,2,24025,320.0,292.0,10.0,5.0,174.0,MD,Maryland
668,2,24029,321.0,272.0,16.0,10.0,238.0,MD,Maryland
669,2,24033,1568.0,230.0,1111.0,153.0,571.0,MD,Maryland
670,2,24035,1099.0,956.0,18.0,50.0,528.0,MD,Maryland
671,2,24037,1141.0,1011.0,36.0,22.0,634.0,MD,Maryland
672,2,24039,4734.0,3626.0,689.0,176.0,2845.0,MD,Maryland
673,2,24041,338.0,295.0,19.0,8.0,241.0,MD,Maryland
674,2,24045,1088.0,784.0,204.0,26.0,537.0,MD,Maryland
675,2,24047,4369.0,3733.0,344.0,109.0,4301.0,MD,Maryland
676,2,24510,610.0,497.0,30.0,22.0,474.0,MD,Maryland
677,2,25001,8474.0,7682.0,198.0,165.0,9424.0,MA,Massachusetts
678,2,25005,1127.0,1035.0,14.0,30.0,574.0,MA,Massachusetts
679,2,25007,214.0,169.0,14.0,7.0,229.0,MA,Massachusetts
680,2,25009,9749.0,8587.0,118.0,415.0,5333.0,MA,Massachusetts
681,2,25017,6735.0,3651.0,548.0,513.0,3753.0,MA,Massachusetts
682,2,25019,181.0,157.0,9.0,8.0,332.0,MA,Massachusetts
683,2,25021,6146.0,4581.0,161.0,244.0,2720.0,MA,Massachusetts
684,2,25023,11741.0,10948.0,74.0,185.0,6155.0,MA,Massachusetts
685,2,25025,30731.0,17826.0,1779.0,5702.0,16575.0,MA,Massachusetts
686,2,28045,2268.0,1997.0,131.0,52.0,1574.0,MS,Mississippi
687,2,28047,3074.0,2225.0,411.0,194.0,1459.0,MS,Mississippi
688,2,28059,6209.0,4137.0,1317.0,410.0,2925.0,MS,Mississippi
689,2,33015,4282.0,3966.0,21.0,130.0,3046.0,NH,New Hampshire
690,2,33017,16.0,13.0,0.0,2.0,4.0,NH,New Hampshire
691,2,34001,5785.0,4011.0,506.0,796.0,3387.0,NJ,New Jersey
692,2,34003,7942.0,3019.0,482.0,2981.0,3265.0,NJ,New Jersey
693,2,34005,3139.0,2008.0,527.0,332.0,1379.0,NJ,New Jersey
694,2,34007,2027.0,1053.0,534.0,380.0,891.0,NJ,New Jersey
695,2,34009,5658.0,5016.0,158.0,279.0,6532.0,NJ,New Jersey
696,2,34011,2052.0,1395.0,232.0,323.0,1058.0,NJ,New Jersey
697,2,34015,2918.0,2431.0,164.0,182.0,1216.0,NJ,New Jersey
698,2,34017,11155.0,7015.0,327.0,1506.0,5463.0,NJ,New Jersey
699,2,34021,208.0,175.0,4.0,21.0,87.0,NJ,New Jersey
700,2,34023,2412.0,1257.0,369.0,511.0,1052.0,NJ,New Jersey
701,2,34025,5100.0,4242.0,170.0,425.0,2377.0,NJ,New Jersey
702,2,34029,13957.0,12285.0,149.0,990.0,10066.0,NJ,New Jersey
703,2,34033,6859.0,4757.0,1237.0,583.0,3262.0,NJ,New Jersey
704,2,34039,322.0,44.0,51.0,197.0,82.0,NJ,New Jersey
705,2,36001,80.0,71.0,0.0,6.0,49.0,NY,New York
706,2,36005,261.0,155.0,19.0,47.0,113.0,NY,New York
707,2,36021,31.0,9.0,7.0,8.0,4.0,NY,New York
708,2,36027,4.0,2.0,0.0,2.0,1.0,NY,New York
709,2,36039,94.0,64.0,7.0,12.0,50.0,NY,New York
710,2,36047,1218.0,140.0,927.0,102.0,531.0,NY,New York
711,2,36059,8086.0,5877.0,648.0,957.0,3117.0,NY,New York
712,2,36061,2189.0,839.0,196.0,277.0,1959.0,NY,New York
713,2,36071,23.0,0.0,5.0,13.0,2.0,NY,New York
714,2,36079,57.0,44.0,3.0,6.0,5.0,NY,New York
715,2,36081,4375.0,963.0,2304.0,872.0,1701.0,NY,New York
716,2,36085,4596.0,2668.0,103.0,820.0,1660.0,NY,New York
717,2,36087,327.0,232.0,20.0,65.0,144.0,NY,New York
718,2,36103,10194.0,8704.0,204.0,868.0,7220.0,NY,New York
719,2,36111,596.0,549.0,13.0,23.0,241.0,NY,New York
720,2,36119,1789.0,1223.0,158.0,238.0,765.0,NY,New York
721,2,37013,1905.0,1420.0,304.0,112.0,1255.0,NC,North Carolina
722,2,37015,177.0,56.0,115.0,1.0,88.0,NC,North Carolina
723,2,37019,3750.0,3337.0,199.0,103.0,3246.0,NC,North Carolina
724,2,37029,1538.0,1275.0,114.0,35.0,708.0,NC,North Carolina
725,2,37031,2904.0,2512.0,66.0,219.0,3414.0,NC,North Carolina
726,2,37041,503.0,152.0,316.0,12.0,245.0,NC,North Carolina
727,2,37049,2645.0,1665.0,607.0,196.0,1341.0,NC,North Carolina
728,2,37053,3260.0,2781.0,207.0,79.0,1636.0,NC,North Carolina
729,2,37055,5825.0,5052.0,182.0,361.0,3833.0,NC,North Carolina
730,2,37073,55.0,42.0,1.0,3.0,22.0,NC,North Carolina
731,2,37095,2358.0,1587.0,519.0,190.0,1880.0,NC,North Carolina
732,2,37103,20.0,14.0,0.0,5.0,4.0,NC,North Carolina
733,2,37117,77.0,70.0,6.0,1.0,39.0,NC,North Carolina
734,2,37129,3577.0,2901.0,339.0,154.0,2194.0,NC,North Carolina
735,2,37133,3019.0,2151.0,340.0,311.0,2074.0,NC,North Carolina
736,2,37137,348.0,254.0,65.0,6.0,318.0,NC,North Carolina
737,2,37139,3763.0,2400.0,957.0,202.0,1723.0,NC,North Carolina
738,2,37141,2980.0,2524.0,133.0,212.0,2076.0,NC,North Carolina
739,2,37143,686.0,482.0,161.0,10.0,318.0,NC,North Carolina
740,2,37177,1358.0,719.0,429.0,137.0,803.0,NC,North Carolina
741,2,37187,515.0,341.0,124.0,26.0,330.0,NC,North Carolina
742,2,41007,4531.0,3391.0,23.0,691.0,2088.0,OR,Oregon
743,2,41009,824.0,653.0,8.0,54.0,331.0,OR,Oregon
744,2,41011,1547.0,1266.0,3.0,93.0,796.0,OR,Oregon
745,2,41015,30.0,21.0,0.0,0.0,5.0,OR,Oregon
746,2,41019,593.0,511.0,0.0,36.0,320.0,OR,Oregon
747,2,41039,173.0,129.0,0.0,11.0,106.0,OR,Oregon
748,2,41041,1043.0,823.0,2.0,92.0,765.0,OR,Oregon
749,2,41051,704.0,394.0,61.0,106.0,334.0,OR,Oregon
750,2,41057,917.0,770.0,1.0,96.0,806.0,OR,Oregon
751,2,42017,662.0,546.0,35.0,36.0,313.0,PA,Pennsylvania
752,2,42045,312.0,255.0,22.0,20.0,141.0,PA,Pennsylvania
753,2,42101,974.0,573.0,224.0,74.0,605.0,PA,Pennsylvania
754,2,44001,1220.0,1119.0,9.0,34.0,603.0,RI,Rhode Island
755,2,44003,207.0,173.0,8.0,15.0,120.0,RI,Rhode Island
756,2,44005,156.0,128.0,2.0,5.0,91.0,RI,Rhode Island
757,2,44007,50.0,38.0,1.0,6.0,28.0,RI,Rhode Island
758,2,44009,820.0,756.0,5.0,27.0,1009.0,RI,Rhode Island
759,2,45013,23794.0,17318.0,3573.0,2171.0,15194.0,SC,South Carolina
760,2,45015,4953.0,3918.0,558.0,223.0,2216.0,SC,South Carolina
